period,energySource,ash-content,consumption-for-eg-btu,consumption-uto-btu,cost-per-btu,generation,heat-content,receipts-btu,stocks,sulfur-content,total-consumption-btu
2008-01-01,fossil fuels,3.12,281.61,10.36,7.0,28830.19,9.85,266757.42,23911.23,0.82,291.97
2008-01-01,others,0.0,251.47,0.88,0.0,23851.43,0.0,0.0,0.0,0.0,252.35
2008-01-01,renewables,2.65,14.39,4.72,1.06,1313.12,1.05,466.37,77.0,0.09,19.11
2008-02-01,fossil fuels,3.03,193.27,8.91,6.69,19511.71,11.03,191351.71,17899.89,1.16,202.18
2008-02-01,others,0.0,2.76,0.69,0.0,200.83,0.0,0.0,0.0,0.0,3.46
2008-02-01,renewables,1.62,18.93,5.51,0.2,1774.69,0.51,108.87,0.01,0.04,24.44
2008-03-01,fossil fuels,3.1,313.18,8.63,7.17,31611.79,10.6,331404.22,28144.92,0.96,321.8
2008-03-01,others,0.0,60.79,0.68,0.0,5798.2,0.0,0.0,0.0,0.0,61.48
2008-03-01,renewables,1.73,15.67,3.94,0.69,1394.62,0.82,274.59,32.43,0.1,19.61
2008-04-01,fossil fuels,2.4,60.49,6.19,7.92,6606.74,10.13,72365.6,6495.41,0.98,66.68
2008-04-01,others,0.0,295.2,0.29,0.0,28135.96,0.0,0.0,0.0,0.0,295.5
2008-04-01,renewables,2.86,14.92,1.74,0.84,1378.31,0.99,609.34,57.25,0.13,16.67
2008-05-01,fossil fuels,3.14,216.15,6.59,8.73,22015.65,9.24,237419.53,19973.35,0.87,222.75
2008-05-01,others,0.0,187.98,0.35,0.0,17838.57,0.0,0.0,0.0,0.0,188.33
2008-05-01,renewables,1.94,21.32,5.2,0.7,2066.95,0.84,230.97,22.33,0.08,26.51
2008-06-01,fossil fuels,3.01,210.3,9.22,9.12,21630.46,9.31,211897.95,15829.04,0.87,219.52
2008-06-01,others,0.0,145.01,0.67,0.0,13681.47,0.0,0.0,0.0,0.0,145.68
2008-06-01,renewables,1.84,20.44,3.71,1.06,1965.07,0.8,346.09,31.5,0.06,24.15
2008-07-01,fossil fuels,2.84,192.13,7.85,8.5,19735.15,9.73,185600.28,14884.63,0.81,199.98
2008-07-01,others,0.0,198.45,0.17,0.0,18783.21,0.0,0.0,0.0,0.0,198.62
2008-07-01,renewables,0.47,15.02,2.23,1.36,1404.26,0.52,48.02,68.09,0.02,17.24
2008-08-01,fossil fuels,3.22,191.58,6.15,8.28,19555.64,9.97,194844.99,13995.54,0.83,197.73
2008-08-01,others,0.0,128.49,0.94,0.0,12253.7,0.0,0.0,0.0,0.0,129.43
2008-08-01,renewables,1.68,15.37,2.78,1.0,1468.87,0.86,258.08,33.52,0.09,18.15
2008-09-01,fossil fuels,2.89,135.97,6.94,7.55,13982.73,9.72,146518.81,11904.56,0.84,142.92
2008-09-01,others,0.0,307.76,0.49,0.0,29302.55,0.0,0.0,0.0,0.0,308.25
2008-09-01,renewables,1.71,12.8,4.22,1.19,1200.45,0.96,268.23,44.54,0.09,17.02
2008-10-01,fossil fuels,3.13,216.9,5.43,6.49,22436.01,9.98,251885.52,20497.73,0.92,222.33
2008-10-01,others,0.0,148.62,0.18,0.0,14081.94,0.0,0.0,0.0,0.0,148.79
2008-10-01,renewables,0.62,14.82,1.66,0.76,1365.02,0.5,142.39,35.38,0.06,16.48
2008-11-01,fossil fuels,3.34,304.87,6.22,6.13,31247.87,10.72,338449.97,33487.46,1.02,311.09
2008-11-01,others,0.0,277.72,0.13,0.0,26460.72,0.0,0.0,0.0,0.0,277.85
2008-11-01,renewables,2.64,21.85,3.61,0.12,2039.64,0.93,441.38,0.0,0.1,25.46
2008-12-01,fossil fuels,3.47,138.83,7.03,4.83,14332.26,10.48,145311.42,11810.84,0.87,145.86
2008-12-01,others,0.0,151.25,0.33,0.0,14327.16,0.0,0.0,0.0,0.0,151.58
2008-12-01,renewables,1.6,15.35,3.74,0.47,1486.92,0.72,259.37,15.88,0.06,19.09
2009-01-01,fossil fuels,3.14,213.99,5.58,4.01,22114.65,9.83,210151.69,18644.0,0.83,219.57
2009-01-01,others,0.0,295.62,0.65,0.0,28049.62,0.0,0.0,0.0,0.0,296.27
2009-01-01,renewables,2.35,21.36,4.23,0.51,2020.19,0.87,466.09,40.49,0.08,25.58
2009-02-01,fossil fuels,2.87,110.56,2.95,3.71,11429.51,9.16,122698.3,13195.98,0.77,113.52
2009-02-01,others,0.0,88.83,0.3,0.0,8463.48,0.0,0.0,0.0,0.0,89.14
2009-02-01,renewables,1.55,12.42,2.94,0.25,1236.99,0.77,109.36,19.9,0.07,15.36
2009-03-01,fossil fuels,3.22,195.31,9.63,3.81,20466.55,9.61,233883.6,23909.56,0.82,204.94
2009-03-01,others,0.0,177.89,0.9,0.0,16884.62,0.0,0.0,0.0,0.0,178.79
2009-03-01,renewables,1.45,20.5,3.16,0.48,1971.18,0.75,367.89,46.49,0.08,23.66
2009-04-01,fossil fuels,2.83,147.09,4.11,3.63,15263.53,9.19,175974.76,19496.86,0.76,151.2
2009-04-01,others,0.0,210.85,0.26,0.0,19983.01,0.0,0.0,0.0,0.0,211.11
2009-04-01,renewables,1.32,22.84,2.72,0.47,2216.73,0.67,381.01,50.2,0.07,25.56
2009-05-01,fossil fuels,2.78,200.29,6.12,3.56,20778.02,9.18,230142.04,25431.25,0.78,206.41
2009-05-01,others,0.0,213.62,0.87,0.0,20225.24,0.0,0.0,0.0,0.0,214.49
2009-05-01,renewables,1.44,23.58,2.59,0.53,2245.45,0.64,290.74,40.59,0.06,26.17
2009-06-01,fossil fuels,2.94,213.33,9.07,4.82,22321.4,8.82,226841.07,23090.36,0.77,222.4
2009-06-01,others,0.0,150.45,1.44,0.0,14235.85,0.0,0.0,0.0,0.0,151.89
2009-06-01,renewables,1.22,23.79,3.0,0.63,2327.77,0.69,250.77,48.28,0.07,26.79
2009-07-01,fossil fuels,2.66,168.47,6.19,4.2,17424.33,8.86,172184.5,18285.77,0.82,174.66
2009-07-01,others,0.0,112.91,0.73,0.0,10656.88,0.0,0.0,0.0,0.0,113.64
2009-07-01,renewables,2.31,15.81,3.1,0.38,1538.57,1.03,371.79,3.78,0.11,18.91
2009-08-01,fossil fuels,2.74,281.97,11.59,5.09,29725.1,9.97,292056.27,27369.98,1.05,293.56
2009-08-01,others,0.0,222.96,1.01,0.0,21035.81,0.0,0.0,0.0,0.0,223.97
2009-08-01,renewables,3.63,18.14,5.74,0.56,1715.04,1.19,828.77,19.46,0.14,23.89
2009-09-01,fossil fuels,3.07,146.57,7.4,4.39,15503.48,10.08,162821.06,17565.17,0.79,153.97
2009-09-01,others,0.0,175.58,0.9,0.0,16651.54,0.0,0.0,0.0,0.0,176.48
2009-09-01,renewables,0.53,15.34,3.08,0.67,1466.54,0.56,142.22,40.4,0.05,18.41
2009-10-01,fossil fuels,3.11,106.23,3.91,4.8,11149.4,8.88,114660.46,12907.58,0.62,110.14
2009-10-01,others,0.0,174.76,0.65,0.0,16652.11,0.0,0.0,0.0,0.0,175.41
2009-10-01,renewables,1.28,10.5,3.28,0.65,1027.02,0.6,197.62,34.83,0.05,13.77
2009-11-01,fossil fuels,2.79,158.85,5.57,4.83,16578.05,10.32,171994.87,21564.36,0.96,164.42
2009-11-01,others,0.0,210.17,0.47,0.0,19916.79,0.0,0.0,0.0,0.0,210.64
2009-11-01,renewables,1.74,21.2,3.8,0.82,2039.22,0.88,298.72,61.03,0.08,25.0
2009-12-01,fossil fuels,2.88,211.3,6.75,4.05,21471.01,10.09,189763.27,24790.7,0.86,218.05
2009-12-01,others,0.0,159.04,0.0,0.0,15060.96,0.0,0.0,0.0,0.0,159.04
2009-12-01,renewables,1.76,16.53,4.26,0.64,1589.4,0.9,278.16,30.85,0.1,20.79
2010-01-01,fossil fuels,1.87,142.56,8.61,5.92,15091.5,6.11,133437.37,12309.15,0.49,151.17
2010-01-01,others,0.0,305.37,0.26,0.0,29141.29,7.56,0.0,0.0,0.0,305.63
2010-01-01,renewables,1.99,10.3,0.46,0.77,933.86,2.38,239.5,40.16,0.12,10.77
2010-02-01,fossil fuels,4.11,386.85,10.54,5.05,39794.89,10.17,363064.93,37666.29,0.94,397.4
2010-02-01,others,0.0,337.85,0.12,0.0,32256.62,7.41,0.0,0.0,0.0,337.97
2010-02-01,renewables,2.65,11.46,5.06,0.88,1050.11,2.56,258.26,32.99,0.09,16.51
2010-03-01,fossil fuels,3.05,102.62,2.76,4.85,10787.59,8.41,114797.38,10670.25,0.58,105.38
2010-03-01,others,0.0,272.2,0.0,0.0,25953.51,7.05,0.0,0.0,0.0,272.2
2010-03-01,renewables,1.5,16.49,0.28,0.67,1564.22,1.99,367.94,39.69,0.08,16.77
2010-04-01,fossil fuels,3.01,91.99,9.02,4.23,9924.52,9.96,108813.15,12244.46,0.91,101.01
2010-04-01,others,0.0,155.13,1.07,0.0,14698.35,9.12,0.0,0.0,0.0,156.2
2010-04-01,renewables,1.02,23.82,3.01,0.42,2291.97,1.28,279.9,31.74,0.06,26.83
2010-05-01,fossil fuels,4.23,169.99,6.52,4.94,16733.71,13.62,181646.84,23594.26,1.17,176.51
2010-05-01,others,0.0,8.97,0.0,0.0,509.85,17.06,0.0,0.0,0.0,8.97
2010-05-01,renewables,1.34,8.77,3.45,0.77,861.69,1.7,58.96,12.25,0.08,12.22
2010-06-01,fossil fuels,2.68,153.26,4.64,5.09,16012.35,8.6,143216.74,15355.14,0.95,157.89
2010-06-01,others,0.0,208.65,1.22,0.0,19844.38,8.1,0.0,0.0,0.0,209.87
2010-06-01,renewables,2.66,32.33,4.11,1.04,3120.74,2.53,532.24,54.41,0.13,36.44
2010-07-01,fossil fuels,1.58,109.13,7.02,4.17,11851.5,7.67,110704.8,8660.03,0.88,116.16
2010-07-01,others,0.0,192.29,1.31,0.0,18282.88,9.54,0.0,0.0,0.0,193.6
2010-07-01,renewables,0.98,17.12,2.7,0.55,1682.59,1.53,205.18,28.54,0.08,19.82
2010-08-01,fossil fuels,3.56,266.97,10.26,5.54,27262.01,10.82,259735.9,20402.84,0.93,277.23
2010-08-01,others,0.0,224.53,0.79,0.0,21336.84,6.41,0.0,0.0,0.0,225.32
2010-08-01,renewables,2.23,20.21,4.97,1.05,1907.71,2.04,614.62,57.55,0.13,25.18
2010-09-01,fossil fuels,2.83,192.17,9.83,4.18,20199.01,8.47,207714.89,17814.36,0.7,202.0
2010-09-01,others,0.0,269.57,1.05,0.0,25685.74,7.35,0.0,0.0,0.0,270.62
2010-09-01,renewables,0.76,16.78,3.16,0.59,1551.95,1.92,265.21,45.86,0.05,19.93
2010-10-01,fossil fuels,3.68,127.85,5.84,4.48,13810.17,10.75,151429.24,13874.73,1.03,133.69
2010-10-01,others,0.0,149.37,0.3,0.0,14165.48,11.59,0.0,0.0,0.0,149.67
2010-10-01,renewables,0.93,17.62,2.0,0.41,1665.51,1.63,95.77,15.42,0.04,19.62
2010-11-01,fossil fuels,2.32,116.67,5.65,4.51,12421.12,8.68,134402.33,16202.41,0.98,122.32
2010-11-01,others,0.0,268.74,1.0,0.0,25495.69,6.53,0.0,0.0,0.0,269.74
2010-11-01,renewables,0.75,17.47,4.21,0.4,1702.96,1.8,232.58,27.82,0.06,21.69
2010-12-01,fossil fuels,3.19,229.9,10.03,5.57,23679.36,9.36,218503.77,21536.41,1.14,239.93
2010-12-01,others,0.0,6.19,2.96,0.0,502.76,5.11,0.0,0.0,0.0,9.16
2010-12-01,renewables,1.23,13.31,7.14,1.0,1271.87,2.14,34.83,30.41,0.04,20.44
2011-01-01,fossil fuels,3.71,239.5,2.36,1.39,24408.79,10.94,218858.79,2416.75,1.18,241.86
2011-01-01,others,0.0,193.15,0.37,0.0,18364.05,5.7,0.0,0.0,0.0,193.52
2011-01-01,renewables,2.88,22.86,3.44,0.25,2213.82,2.32,499.38,0.0,0.17,26.3
2011-02-01,fossil fuels,2.59,192.75,4.85,2.18,19115.98,8.33,194767.87,5494.26,0.93,197.6
2011-02-01,others,0.0,119.63,0.2,0.0,11409.69,5.41,0.0,0.0,0.0,119.83
2011-02-01,renewables,2.71,33.24,3.0,0.25,3288.03,1.8,396.19,0.0,0.12,36.24
2011-03-01,fossil fuels,4.33,90.62,0.03,0.98,9401.81,12.37,96395.79,9.83,1.4,90.65
2011-03-01,others,0.0,113.31,0.27,0.0,10684.71,9.23,0.0,0.0,0.0,113.58
2011-03-01,renewables,2.01,14.94,0.24,0.0,1432.88,1.79,200.82,0.0,0.09,15.18
2011-04-01,fossil fuels,4.55,170.01,10.7,1.77,17540.79,10.42,193901.19,6761.77,0.89,180.71
2011-04-01,others,0.0,119.96,1.0,0.0,11275.71,10.38,0.0,0.0,0.0,120.96
2011-04-01,renewables,2.0,32.93,3.55,0.0,3255.94,1.74,461.45,23.49,0.1,36.48
2011-05-01,fossil fuels,4.04,311.35,19.36,3.57,32850.6,9.35,335524.1,11227.19,0.84,330.71
2011-05-01,others,0.0,228.62,1.17,0.0,21702.98,7.82,0.0,0.0,0.0,229.79
2011-05-01,renewables,1.18,31.19,7.77,0.0,3054.69,1.87,313.97,0.0,0.06,38.96
2011-06-01,fossil fuels,3.5,196.64,3.19,1.22,20193.35,9.15,185001.22,2456.31,1.09,199.83
2011-06-01,others,0.0,147.48,0.69,0.0,13964.08,9.42,0.0,0.0,0.0,148.17
2011-06-01,renewables,1.65,18.14,3.97,0.0,1788.59,2.11,250.96,0.0,0.06,22.12
2011-07-01,fossil fuels,3.74,161.5,6.64,0.0,16850.5,9.67,147471.63,12.21,1.26,168.15
2011-07-01,others,0.0,129.31,0.82,0.0,12274.26,7.98,0.0,0.0,0.0,130.12
2011-07-01,renewables,2.36,21.26,3.05,0.0,2056.2,2.67,257.65,0.0,0.09,24.32
2011-08-01,fossil fuels,2.48,142.08,0.86,0.0,15202.32,6.41,135763.67,3011.46,0.91,142.94
2011-08-01,others,0.0,187.2,0.15,0.0,17741.21,8.73,0.0,0.0,0.0,187.35
2011-08-01,renewables,1.08,19.49,0.2,0.0,1849.95,1.84,115.24,0.0,0.06,19.69
2011-09-01,fossil fuels,4.12,250.15,7.73,1.65,26121.35,10.07,275248.8,6050.59,1.25,257.88
2011-09-01,others,0.0,206.01,0.54,0.0,19581.11,5.59,0.0,0.0,0.0,206.55
2011-09-01,renewables,2.0,20.32,2.01,0.18,1918.81,2.14,273.44,11.57,0.1,22.33
2011-10-01,fossil fuels,2.64,12.81,6.11,1.0,1577.49,9.16,20333.11,305.54,1.23,18.91
2011-10-01,others,0.0,6.25,2.46,0.0,482.12,4.97,0.0,0.0,0.0,8.71
2011-10-01,renewables,1.37,12.01,5.2,0.0,1202.51,2.18,389.87,0.0,0.07,17.22
2011-11-01,fossil fuels,3.98,70.79,6.79,0.72,7956.62,9.01,85026.75,2043.93,1.01,77.58
2011-11-01,others,0.0,170.74,0.7,0.0,16187.38,9.83,0.0,0.0,0.0,171.44
2011-11-01,renewables,2.04,18.7,1.91,0.0,1809.34,2.24,426.77,0.0,0.09,20.61
2011-12-01,fossil fuels,4.33,212.04,7.27,2.69,22047.89,12.14,236367.35,6547.41,1.36,219.31
2011-12-01,others,0.0,192.98,0.84,0.0,18282.09,6.32,0.0,0.0,0.0,193.82
2011-12-01,renewables,1.83,26.67,4.04,0.0,2538.49,2.04,346.4,0.0,0.1,30.71
2012-01-01,fossil fuels,4.29,193.56,9.83,3.07,21125.18,10.12,205255.42,6865.4,1.24,203.39
2012-01-01,others,0.0,307.22,1.0,0.0,29205.68,3.54,0.0,0.0,0.0,308.22
2012-01-01,renewables,0.73,30.13,3.12,0.37,2955.6,1.75,193.73,0.0,0.05,33.25
2012-02-01,fossil fuels,2.48,130.54,4.98,1.24,14138.46,8.08,141645.87,1221.42,0.99,135.52
2012-02-01,others,0.0,137.0,0.63,0.0,12980.08,8.61,0.0,0.0,0.0,137.64
2012-02-01,renewables,0.79,13.03,0.45,0.0,1263.56,1.87,171.3,0.0,0.03,13.48
2012-03-01,fossil fuels,4.16,154.54,2.29,0.89,15552.2,11.13,172263.5,5741.14,1.63,156.83
2012-03-01,others,0.0,4.25,0.35,0.0,248.03,18.52,0.0,0.0,0.0,4.6
2012-03-01,renewables,0.0,37.01,4.08,0.0,3763.81,1.52,0.0,0.0,0.0,41.09
2012-04-01,fossil fuels,4.06,181.56,12.03,1.52,19736.74,10.25,201461.69,6958.51,1.12,193.6
2012-04-01,others,0.0,178.57,0.74,0.0,16964.73,6.78,0.0,0.0,0.0,179.31
2012-04-01,renewables,1.27,16.32,3.24,0.25,1578.46,2.16,76.88,0.0,0.04,19.56
2012-05-01,fossil fuels,2.29,145.18,3.61,0.41,15276.23,8.51,146632.1,5572.67,0.97,148.8
2012-05-01,others,0.0,111.4,0.64,0.0,10518.63,9.68,0.0,0.0,0.0,112.04
2012-05-01,renewables,0.94,20.16,1.97,0.0,2013.41,1.66,49.93,0.0,0.02,22.12
2012-06-01,fossil fuels,4.34,261.72,9.5,1.16,27430.93,10.31,249201.19,7965.08,1.14,271.22
2012-06-01,others,0.0,220.98,0.77,0.0,20910.93,5.84,0.0,0.0,0.0,221.76
2012-06-01,renewables,1.23,23.23,3.02,0.14,2263.98,1.96,145.91,12.14,0.07,26.25
2012-07-01,fossil fuels,2.89,214.98,5.48,0.97,22680.98,9.89,190795.79,4403.41,1.2,220.46
2012-07-01,others,0.0,201.24,0.36,0.0,19072.19,7.93,0.0,0.0,0.0,201.6
2012-07-01,renewables,1.36,23.09,3.21,0.15,2284.3,1.99,193.92,0.0,0.06,26.31
2012-08-01,fossil fuels,2.16,19.86,4.85,0.7,1965.29,10.59,19697.09,82.71,1.32,24.72
2012-08-01,others,0.0,3.51,0.46,0.0,201.54,17.66,0.0,0.0,0.0,3.97
2012-08-01,renewables,0.0,1.64,2.22,0.0,154.98,1.01,0.0,0.0,0.0,3.85
2012-09-01,fossil fuels,2.63,188.59,6.83,2.45,18878.59,11.2,195898.4,9872.42,1.42,195.42
2012-09-01,others,0.0,7.03,2.01,0.0,513.7,9.95,0.0,0.0,0.0,9.04
2012-09-01,renewables,2.37,18.75,7.88,0.43,1850.76,2.49,261.77,27.4,0.13,26.63
2012-10-01,fossil fuels,3.42,182.13,10.97,2.02,19359.21,10.75,196968.65,5904.66,1.15,193.1
2012-10-01,others,0.0,209.89,0.55,0.0,20005.02,5.5,0.0,0.0,0.0,210.44
2012-10-01,renewables,2.75,21.29,4.75,0.24,2118.96,2.57,342.85,15.17,0.09,26.04
2012-11-01,fossil fuels,1.29,34.92,10.05,1.32,3723.07,9.22,38596.46,549.55,1.44,44.97
2012-11-01,others,0.0,2.44,1.18,0.0,225.6,9.94,0.0,0.0,0.0,3.62
2012-11-01,renewables,2.03,9.68,7.05,0.0,1008.5,2.71,302.13,0.0,0.08,16.73
