period,energySource,ash-content,consumption-for-eg-btu,consumption-uto-btu,cost-per-btu,generation,heat-content,receipts-btu,stocks,sulfur-content,total-consumption-btu
2012-12-01,fossil fuels,2.84,141.07,15.84,2.9,16400.49,8.68,144196.64,2677.49,1.2,156.92
2012-12-01,others,0.0,222.82,1.05,0.0,21072.61,6.0,0.0,0.0,0.0,223.86
2012-12-01,renewables,1.21,24.35,5.28,0.0,2400.99,1.98,237.0,0.0,0.04,29.63
2013-01-01,fossil fuels,2.81,139.29,6.12,3.41,14167.02,10.83,128363.7,4021.75,1.53,145.41
2013-01-01,others,0.0,58.64,1.04,0.0,5545.9,8.42,0.0,0.0,0.0,59.68
2013-01-01,renewables,1.55,27.02,8.79,0.0,2764.25,2.17,187.16,0.0,0.04,35.81
2013-02-01,fossil fuels,3.41,213.67,6.28,1.58,23389.76,9.58,204908.46,6660.75,1.26,219.95
2013-02-01,others,0.0,244.17,0.36,0.0,23258.98,6.42,0.0,0.0,0.0,244.53
2013-02-01,renewables,1.53,23.85,3.17,0.03,2354.09,1.74,189.43,0.0,0.05,27.02
2013-03-01,fossil fuels,3.53,156.53,5.79,1.76,16107.18,10.68,149859.11,4530.94,1.03,162.32
2013-03-01,others,0.0,112.96,0.29,0.0,10685.17,9.28,0.0,0.0,0.0,113.26
2013-03-01,renewables,1.61,26.87,4.66,0.0,2660.08,1.49,391.4,0.0,0.06,31.53
2013-04-01,fossil fuels,3.74,136.72,9.71,1.5,14229.47,11.43,143583.97,3012.67,1.1,146.43
2013-04-01,others,0.0,203.48,1.29,0.0,19295.38,7.02,0.0,0.0,0.0,204.77
2013-04-01,renewables,1.01,31.89,4.92,0.0,3225.58,1.57,60.3,0.0,0.04,36.8
2013-05-01,fossil fuels,5.0,317.14,12.59,1.33,33427.46,10.1,332231.95,11334.5,0.93,329.73
2013-05-01,others,0.0,245.3,0.31,0.0,23347.39,7.01,0.0,0.0,0.0,245.61
2013-05-01,renewables,0.78,25.03,6.17,0.0,2396.57,1.54,223.57,0.0,0.02,31.2
2013-06-01,fossil fuels,3.41,224.76,4.65,2.78,23253.18,10.45,205317.99,3570.11,1.27,229.41
2013-06-01,others,0.0,198.12,0.66,0.0,18843.0,6.13,0.0,0.0,0.0,198.78
2013-06-01,renewables,1.82,26.71,3.85,0.0,2697.06,1.75,205.25,0.0,0.05,30.56
2013-07-01,fossil fuels,1.73,128.44,0.67,0.08,13481.64,8.94,112291.9,2107.97,0.94,129.12
2013-07-01,others,0.0,187.65,0.0,0.0,17821.62,13.67,0.0,0.0,0.0,187.65
2013-07-01,renewables,0.79,12.6,3.75,0.0,1217.57,1.61,4.05,0.0,0.01,16.34
2013-08-01,fossil fuels,1.45,226.98,11.84,2.42,24235.93,8.63,214203.9,5630.04,0.65,238.82
2013-08-01,others,0.0,191.43,0.84,0.0,18180.13,13.18,0.0,0.0,0.0,192.26
2013-08-01,renewables,0.87,19.63,3.89,0.0,1937.28,1.16,207.19,0.0,0.03,23.52
2013-09-01,fossil fuels,2.61,59.26,1.76,0.0,6016.94,11.52,59761.78,744.86,0.98,61.02
2013-09-01,others,0.0,0.86,0.71,0.0,67.24,18.17,0.0,0.0,0.0,1.57
2013-09-01,renewables,3.52,19.62,1.75,0.0,1935.46,1.74,298.72,0.0,0.08,21.37
2013-10-01,fossil fuels,0.42,86.15,4.58,0.28,11025.44,7.04,85092.68,0.0,1.1,90.73
2013-10-01,others,0.0,331.88,0.81,0.0,31785.44,0.97,0.0,0.0,0.0,332.69
2013-10-01,renewables,2.02,24.12,9.05,0.0,2420.05,2.15,9.92,0.0,0.03,33.17
2013-11-01,fossil fuels,2.23,105.29,10.86,1.66,12159.48,10.95,105377.95,151.02,1.11,116.15
2013-11-01,others,0.0,232.34,1.18,0.0,22070.14,6.93,0.0,0.0,0.0,233.52
2013-11-01,renewables,2.36,8.1,4.95,0.0,799.34,1.78,100.37,0.0,0.05,13.05
2013-12-01,fossil fuels,3.28,98.87,9.62,1.54,10513.99,10.51,91892.25,2147.6,1.1,108.5
2013-12-01,others,0.0,85.19,0.51,0.0,8094.63,8.73,0.0,0.0,0.0,85.7
2013-12-01,renewables,1.14,7.12,4.02,0.03,712.3,1.88,41.82,0.0,0.02,11.14
2014-01-01,fossil fuels,2.37,169.66,7.51,6.19,17902.99,7.99,146993.17,11803.7,0.64,177.17
2014-01-01,others,0.0,255.64,0.3,0.0,24422.16,4.57,0.0,0.0,0.0,255.95
2014-01-01,renewables,1.65,17.32,1.52,0.3,1733.47,1.6,202.08,26.58,0.06,18.84
2014-02-01,fossil fuels,2.93,179.97,7.44,6.1,19289.51,9.07,157552.27,11282.2,0.8,187.4
2014-02-01,others,0.0,380.98,0.12,0.0,36356.63,4.59,0.0,0.0,0.0,381.1
2014-02-01,renewables,0.53,21.06,2.26,0.65,2057.59,1.59,94.36,43.45,0.02,23.32
2014-03-01,fossil fuels,3.23,172.36,3.67,4.34,18112.41,8.78,167525.94,11938.0,0.72,176.03
2014-03-01,others,0.0,156.49,0.36,0.0,14934.54,6.84,0.0,0.0,0.0,156.85
2014-03-01,renewables,0.0,23.21,0.34,0.0,2266.48,1.18,0.0,0.0,0.0,23.55
2014-04-01,fossil fuels,2.14,182.82,7.45,5.26,19834.32,9.76,203082.21,16975.28,0.91,190.26
2014-04-01,others,0.0,181.22,0.73,0.0,17183.5,6.65,0.0,0.0,0.0,181.95
2014-04-01,renewables,1.94,31.83,5.11,0.62,3244.7,1.62,210.67,28.92,0.06,36.94
2014-05-01,fossil fuels,1.88,44.84,0.69,4.36,5138.32,8.6,44943.36,3565.42,0.91,45.53
2014-05-01,others,0.0,140.79,0.2,0.0,13334.82,7.65,0.0,0.0,0.0,140.99
2014-05-01,renewables,1.5,19.32,1.28,0.53,1986.35,1.44,223.59,36.6,0.06,20.59
2014-06-01,fossil fuels,2.43,109.94,3.0,4.49,11405.42,9.42,104466.12,10178.09,0.87,112.94
2014-06-01,others,0.0,78.42,0.61,0.0,7383.91,9.32,0.0,0.0,0.0,79.03
2014-06-01,renewables,1.73,15.0,3.47,0.21,1550.16,1.5,138.41,9.64,0.05,18.47
2014-07-01,fossil fuels,2.34,142.0,7.54,5.67,15989.25,8.92,134562.29,7772.85,1.05,149.54
2014-07-01,others,0.0,279.46,0.17,0.0,26611.0,6.89,0.0,0.0,0.0,279.64
2014-07-01,renewables,2.6,21.34,1.37,0.7,2094.7,1.64,376.0,53.46,0.09,22.71
2014-08-01,fossil fuels,2.36,91.97,5.7,3.77,9465.17,9.9,88919.11,6916.42,0.92,97.67
2014-08-01,others,0.0,1.85,0.62,0.0,148.72,10.06,0.0,0.0,0.0,2.47
2014-08-01,renewables,1.41,6.87,3.92,0.24,748.06,1.57,151.88,20.78,0.04,10.79
2014-09-01,fossil fuels,1.35,33.43,10.11,4.62,4275.49,9.42,34783.27,2579.11,0.9,43.54
2014-09-01,others,0.0,86.72,0.19,0.0,8198.29,9.87,0.0,0.0,0.0,86.91
2014-09-01,renewables,0.0,6.37,2.72,0.0,644.28,1.55,0.0,0.0,0.0,9.09
2014-10-01,fossil fuels,4.33,155.15,4.92,4.6,15906.51,10.86,183729.93,18294.43,0.99,160.07
2014-10-01,others,0.0,0.27,0.75,0.0,33.07,13.91,0.0,0.0,0.0,1.02
2014-10-01,renewables,2.33,33.12,5.08,0.36,3425.65,1.46,238.5,53.47,0.07,38.2
2014-11-01,fossil fuels,3.16,134.77,5.47,4.81,14021.62,10.81,145060.59,15817.09,1.09,140.24
2014-11-01,others,0.0,142.5,0.91,0.0,13453.45,5.62,0.0,0.0,0.0,143.41
2014-11-01,renewables,1.58,33.19,5.37,0.25,3418.6,1.42,130.51,40.18,0.05,38.56
2014-12-01,fossil fuels,2.98,137.44,5.1,5.42,15096.58,9.15,147249.53,13249.7,1.3,142.54
2014-12-01,others,0.0,156.68,0.69,0.0,14897.79,9.51,0.0,0.0,0.0,157.37
2014-12-01,renewables,1.4,16.19,4.57,0.25,1648.92,1.93,40.49,10.24,0.03,20.76
2015-01-01,fossil fuels,3.27,179.48,6.37,3.9,18384.28,9.62,178645.62,21328.87,1.06,185.85
2015-01-01,others,0.0,2.79,0.48,0.0,162.6,13.34,0.0,0.0,0.0,3.26
2015-01-01,renewables,1.49,17.79,5.45,0.05,1858.38,1.43,146.94,32.94,0.05,23.24
2015-02-01,fossil fuels,3.64,233.74,6.38,4.74,24239.29,13.04,199896.35,23384.79,1.11,240.12
2015-02-01,others,0.0,336.2,0.0,0.0,31960.92,6.76,0.0,0.0,0.0,336.2
2015-02-01,renewables,0.0,19.48,0.28,0.0,1925.48,0.83,0.0,0.0,0.0,19.76
2015-03-01,fossil fuels,3.04,91.11,2.03,3.83,10177.41,8.72,92076.54,8485.58,1.02,93.14
2015-03-01,others,0.0,171.66,0.13,0.0,16211.64,9.11,0.0,0.0,0.0,171.79
2015-03-01,renewables,1.91,21.72,1.8,0.06,2279.1,1.54,135.73,18.42,0.05,23.51
2015-04-01,fossil fuels,3.91,213.08,13.01,3.8,23291.56,9.7,248110.57,27149.44,0.96,226.1
2015-04-01,others,0.0,322.17,0.91,0.0,30642.42,3.0,0.0,0.0,0.0,323.07
2015-04-01,renewables,0.88,26.28,4.06,0.03,2846.6,1.54,105.87,24.17,0.03,30.34
2015-05-01,fossil fuels,2.39,119.1,1.26,3.19,12350.71,8.83,128509.11,16426.11,0.88,120.37
2015-05-01,others,0.0,140.33,0.13,0.0,13316.36,9.55,0.0,0.0,0.0,140.47
2015-05-01,renewables,1.56,17.77,3.15,0.04,1875.5,1.73,122.0,24.28,0.04,20.92
2015-06-01,fossil fuels,2.57,58.59,6.96,3.77,6708.83,11.01,55958.89,4947.69,1.14,65.56
2015-06-01,others,0.0,182.8,0.6,0.0,17355.95,5.32,0.0,0.0,0.0,183.4
2015-06-01,renewables,1.68,10.28,4.33,0.06,1034.07,2.02,125.69,38.68,0.04,14.61
2015-07-01,fossil fuels,3.94,160.33,9.36,2.98,16637.46,10.22,144888.87,14360.05,1.03,169.69
2015-07-01,others,0.0,2.74,1.05,0.0,261.55,8.3,0.0,0.0,0.0,3.78
2015-07-01,renewables,1.09,8.51,4.82,0.03,899.86,1.57,67.08,19.73,0.03,13.33
2015-08-01,fossil fuels,1.83,120.46,7.12,3.69,14088.92,9.06,116522.62,7939.46,0.75,127.59
2015-08-01,others,0.0,309.16,0.9,0.0,29378.68,8.15,0.0,0.0,0.0,310.06
2015-08-01,renewables,1.9,38.01,4.41,0.07,4009.44,1.71,344.99,57.35,0.08,42.43
2015-09-01,fossil fuels,3.56,215.66,12.69,3.61,23551.51,10.89,225364.3,19251.31,1.18,228.35
2015-09-01,others,0.0,151.44,0.86,0.0,14367.28,4.45,0.0,0.0,0.0,152.31
2015-09-01,renewables,1.47,16.48,4.72,0.07,1685.77,1.82,128.33,28.21,0.04,21.2
2015-10-01,fossil fuels,2.17,87.34,5.36,2.32,9762.24,8.32,97949.13,9426.19,0.77,92.7
2015-10-01,others,0.0,139.37,0.4,0.0,13309.66,7.95,0.0,0.0,0.0,139.76
2015-10-01,renewables,0.86,8.92,2.91,0.02,957.45,1.4,50.8,12.8,0.02,11.83
2015-11-01,fossil fuels,2.35,177.96,4.85,3.85,20332.92,7.56,195271.37,20837.44,0.71,182.81
2015-11-01,others,0.0,159.41,0.39,0.0,15048.75,7.09,0.0,0.0,0.0,159.8
2015-11-01,renewables,3.04,24.93,0.45,0.19,2563.97,2.33,282.05,83.13,0.12,25.38
2015-12-01,fossil fuels,2.4,139.77,4.81,2.8,15809.56,9.66,150799.83,18549.64,1.11,144.58
2015-12-01,others,0.0,202.94,0.54,0.0,19272.75,6.06,0.0,0.0,0.0,203.47
2015-12-01,renewables,1.27,26.03,2.96,0.08,2702.96,1.53,122.37,50.08,0.05,28.99
2016-01-01,fossil fuels,4.24,208.05,10.98,2.86,24498.18,10.91,195101.95,17401.96,1.31,219.02
2016-01-01,others,0.0,305.5,0.58,0.0,29005.53,6.15,0.0,0.0,0.0,306.08
2016-01-01,renewables,0.66,23.56,3.83,0.04,2429.08,1.79,109.25,23.3,0.03,27.39
2016-02-01,fossil fuels,1.56,63.46,2.68,1.49,7105.55,8.17,61145.04,9284.73,0.49,66.13
2016-02-01,others,0.0,112.49,0.64,0.0,10637.3,9.37,0.0,0.0,0.0,113.13
2016-02-01,renewables,0.87,18.26,0.36,0.05,1911.84,1.33,139.48,20.09,0.03,18.62
2016-03-01,fossil fuels,3.39,145.98,2.97,2.42,16162.01,10.52,160930.45,22729.86,1.06,148.95
2016-03-01,others,0.0,278.62,0.0,0.0,26562.84,4.58,0.0,0.0,0.0,278.62
2016-03-01,renewables,0.73,26.82,0.36,0.04,2816.38,1.32,87.74,16.43,0.03,27.19
2016-04-01,fossil fuels,2.84,68.13,6.44,2.72,7711.31,10.69,71135.25,10290.63,1.19,74.57
2016-04-01,others,0.0,85.73,0.58,0.0,8090.63,9.59,0.0,0.0,0.0,86.31
2016-04-01,renewables,0.5,7.74,3.82,0.03,837.17,1.75,19.91,7.54,0.01,11.55
2016-05-01,fossil fuels,2.42,98.53,2.64,2.63,10471.64,9.43,99300.4,16433.72,0.63,101.17
2016-05-01,others,0.0,77.02,0.37,0.0,7348.8,10.71,0.0,0.0,0.0,77.39
2016-05-01,renewables,0.67,12.73,2.68,0.02,1316.34,1.59,102.77,19.61,0.03,15.41
2016-06-01,fossil fuels,2.43,103.83,12.1,3.12,10838.85,10.97,94946.25,15074.42,0.71,115.93
2016-06-01,others,0.0,4.07,0.9,0.0,314.49,12.44,0.0,0.0,0.0,4.98
2016-06-01,renewables,1.17,18.97,4.5,0.03,2091.19,1.77,130.35,16.42,0.04,23.47
2016-07-01,fossil fuels,2.87,243.54,6.07,3.62,26515.25,11.6,216740.64,19254.92,0.8,249.61
2016-07-01,others,0.0,258.9,0.65,0.0,24616.1,8.81,0.0,0.0,0.0,259.54
2016-07-01,renewables,1.07,26.18,3.61,0.03,2868.2,1.6,178.0,24.32,0.05,29.79
2016-08-01,fossil fuels,1.71,84.11,5.73,3.18,9795.14,10.21,76792.85,3906.33,1.17,89.84
2016-08-01,others,0.0,178.22,0.81,0.0,17051.02,1.17,0.0,0.0,0.0,179.03
2016-08-01,renewables,0.97,17.76,2.16,0.03,1857.66,1.48,124.86,14.88,0.06,19.93
2016-09-01,fossil fuels,3.11,141.68,3.0,2.98,15513.86,10.15,138860.48,13015.4,1.02,144.68
2016-09-01,others,0.0,157.54,0.3,0.0,14960.24,8.97,0.0,0.0,0.0,157.84
2016-09-01,renewables,1.42,18.44,1.41,0.05,1931.66,1.84,143.94,21.24,0.06,19.85
2016-10-01,fossil fuels,3.81,82.94,6.43,2.86,8381.4,9.61,94478.48,13460.82,0.97,89.36
2016-10-01,others,0.0,0.99,0.76,0.0,57.39,14.04,0.0,0.0,0.0,1.75
2016-10-01,renewables,2.11,20.91,1.97,0.06,2218.39,2.22,163.85,39.5,0.1,22.88
2016-11-01,fossil fuels,2.31,23.91,1.14,1.82,2784.91,9.04,26828.39,2840.2,0.78,25.05
2016-11-01,others,0.0,339.57,0.0,0.0,32450.41,10.43,0.0,0.0,0.0,339.57
2016-11-01,renewables,1.45,8.83,5.49,0.04,1043.62,1.99,183.2,40.4,0.05,14.32
2016-12-01,fossil fuels,1.85,171.72,11.92,3.12,19321.32,9.95,155265.47,16120.3,0.92,183.64
2016-12-01,others,0.0,252.39,0.24,0.0,24055.26,9.15,0.0,0.0,0.0,252.64
2016-12-01,renewables,1.07,34.23,5.43,0.03,3600.78,1.77,160.27,21.6,0.05,39.66
2017-01-01,fossil fuels,3.83,138.33,10.43,3.73,14611.55,11.13,135688.4,17373.05,0.89,148.76
2017-01-01,others,0.0,65.73,1.13,0.0,6144.93,11.85,0.0,0.0,0.0,66.86
2017-01-01,renewables,1.34,27.28,3.39,0.04,2940.82,1.73,163.71,23.75,0.08,30.67
2017-02-01,fossil fuels,2.47,91.3,15.1,3.44,10452.0,11.3,102574.33,12674.84,0.8,106.4
2017-02-01,others,0.0,140.16,1.18,0.0,13192.42,7.07,0.0,0.0,0.0,141.33
2017-02-01,renewables,1.65,30.47,5.29,0.05,3385.62,1.79,285.09,33.93,0.07,35.76
2017-03-01,fossil fuels,3.18,193.62,10.56,4.0,21286.9,11.74,202315.83,25214.84,0.85,204.18
2017-03-01,others,0.0,217.97,0.55,0.0,20789.42,5.2,0.0,0.0,0.0,218.52
2017-03-01,renewables,0.9,33.13,4.44,0.04,3594.46,1.61,152.49,19.26,0.04,37.56
2017-04-01,fossil fuels,2.71,64.68,2.66,3.99,7355.02,11.88,63881.79,8213.97,0.99,67.34
2017-04-01,others,0.0,177.98,0.15,0.0,16856.87,7.95,0.0,0.0,0.0,178.13
2017-04-01,renewables,0.86,31.53,1.61,0.06,3336.33,1.76,44.13,0.21,0.04,33.14
2017-05-01,fossil fuels,3.28,132.94,9.06,3.19,14697.55,10.55,132225.73,16730.14,1.01,142.01
2017-05-01,others,0.0,227.96,0.47,0.0,21625.02,7.28,0.0,0.0,0.0,228.42
2017-05-01,renewables,1.43,49.56,3.04,0.04,5412.13,1.65,168.83,23.89,0.07,52.6
2017-06-01,fossil fuels,1.63,39.37,3.71,2.78,4105.74,8.57,34896.13,6783.48,0.58,43.09
2017-06-01,others,0.0,0.72,1.01,0.0,73.44,17.08,0.0,0.0,0.0,1.72
2017-06-01,renewables,1.17,30.24,6.58,0.03,3678.72,1.58,192.16,47.9,0.05,36.81
2017-07-01,fossil fuels,6.86,732.9,8.63,3.39,78435.15,12.85,656198.56,59446.55,1.38,741.53
2017-07-01,others,0.0,378.38,0.55,0.0,35964.42,6.67,0.0,0.0,0.0,378.93
2017-07-01,renewables,0.0,39.05,5.36,0.0,3942.69,2.16,0.0,8.45,0.0,44.41
2017-08-01,fossil fuels,2.36,109.47,6.62,3.3,13000.34,9.11,103416.13,6605.83,1.11,116.09
2017-08-01,others,0.0,219.98,0.37,0.0,20917.54,5.53,0.0,0.0,0.0,220.35
2017-08-01,renewables,1.27,17.52,1.5,0.04,1836.26,1.68,170.88,13.28,0.04,19.02
2017-09-01,fossil fuels,4.15,161.34,20.85,4.37,18271.18,10.68,163704.39,14729.25,0.76,182.2
2017-09-01,others,0.0,174.95,0.46,0.0,16551.57,6.69,0.0,0.0,0.0,175.4
2017-09-01,renewables,0.0,12.83,4.1,0.0,1299.11,2.73,0.0,0.0,0.0,16.93
2017-10-01,fossil fuels,1.67,77.21,9.57,2.73,8827.6,7.82,73654.6,6997.91,0.4,86.78
2017-10-01,others,0.0,67.22,0.13,0.0,6324.68,14.41,0.0,0.0,0.0,67.35
2017-10-01,renewables,0.62,23.19,1.47,0.02,2536.88,1.72,82.46,11.58,0.03,24.66
2017-11-01,fossil fuels,4.86,195.29,5.63,3.44,24123.81,11.23,204420.6,8475.27,1.11,200.92
2017-11-01,others,0.0,434.8,0.23,0.0,41473.16,3.3,0.0,0.0,0.0,435.03
2017-11-01,renewables,3.62,23.09,4.21,0.11,2269.37,3.15,271.19,38.88,0.13,27.3
