period,energySource,ash-content,consumption-for-eg-btu,consumption-uto-btu,cost-per-btu,generation,heat-content,receipts-btu,stocks,sulfur-content,total-consumption-btu
2017-12-01,fossil fuels,2.65,124.84,7.5,4.36,14237.68,10.33,115041.57,10988.8,0.97,132.34
2017-12-01,others,0.0,276.6,0.4,0.0,26284.18,7.8,0.0,0.0,0.0,277.0
2017-12-01,renewables,1.61,31.03,3.6,0.07,3227.43,2.32,198.76,19.55,0.07,34.63
2018-01-01,fossil fuels,3.16,80.55,7.3,2.65,8332.28,9.57,66028.16,8185.3,0.69,87.86
2018-01-01,others,0.0,8.77,1.95,0.0,596.53,10.76,0.0,0.0,0.0,10.73
2018-01-01,renewables,0.92,21.47,2.36,0.03,2427.02,1.27,196.55,9.77,0.04,23.83
2018-02-01,fossil fuels,3.05,108.4,9.2,3.06,12339.13,10.59,111329.54,9797.99,0.79,117.6
2018-02-01,others,0.0,227.37,0.67,0.0,21734.24,5.29,0.0,0.0,0.0,228.03
2018-02-01,renewables,0.77,14.28,5.35,0.03,1665.24,1.91,125.36,11.36,0.03,19.63
2018-03-01,fossil fuels,3.99,156.8,12.2,2.48,17518.02,10.26,178373.97,16358.83,0.82,169.01
2018-03-01,others,0.0,207.22,0.3,0.0,19793.88,8.31,0.0,0.0,0.0,207.52
2018-03-01,renewables,0.83,18.96,4.08,0.03,2144.07,1.39,157.02,17.3,0.03,23.04
2018-04-01,fossil fuels,1.58,58.83,6.27,3.08,7104.93,9.69,61924.82,5189.48,0.67,65.1
2018-04-01,others,0.0,186.0,0.24,0.0,17713.1,9.13,0.0,0.0,0.0,186.24
2018-04-01,renewables,1.4,17.74,2.38,0.06,2059.4,1.87,101.35,15.15,0.04,20.12
2018-05-01,fossil fuels,3.88,225.14,3.36,4.69,23362.21,14.21,232570.34,29789.83,0.88,228.5
2018-05-01,others,0.0,4.09,1.16,0.0,408.88,1.95,0.0,0.0,0.0,5.26
2018-05-01,renewables,1.44,32.42,3.19,0.06,3483.91,1.31,88.49,29.07,0.06,35.62
2018-06-01,fossil fuels,1.82,61.49,7.4,3.65,6833.06,9.94,56195.58,6265.05,0.89,68.89
2018-06-01,others,0.0,79.16,0.29,0.0,7479.43,7.65,0.0,0.0,0.0,79.44
2018-06-01,renewables,1.63,25.7,1.38,0.07,2765.1,1.85,117.33,2.96,0.06,27.07
2018-07-01,fossil fuels,2.45,166.67,9.12,2.6,18843.64,9.14,154911.4,8887.03,0.7,175.79
2018-07-01,others,0.0,297.19,0.27,0.0,28346.2,2.97,0.0,0.0,0.0,297.45
2018-07-01,renewables,1.63,20.73,2.08,0.07,2213.53,1.7,199.11,17.04,0.06,22.8
2018-08-01,fossil fuels,2.39,153.11,8.66,3.67,16854.79,9.72,142420.34,10171.59,0.71,161.77
2018-08-01,others,0.0,129.32,0.83,0.0,12279.46,14.1,0.0,0.0,0.0,130.15
2018-08-01,renewables,1.47,28.44,2.98,0.06,3217.13,1.53,201.11,29.17,0.06,31.42
2018-09-01,fossil fuels,1.41,142.34,7.27,3.53,17081.72,10.47,133415.14,6154.87,1.15,149.61
2018-09-01,others,0.0,175.09,0.51,0.0,16632.33,9.37,0.0,0.0,0.0,175.6
2018-09-01,renewables,2.0,34.63,2.65,0.09,3657.94,2.18,287.21,35.96,0.09,37.28
2018-10-01,fossil fuels,3.24,202.23,9.9,4.72,22925.94,11.19,214677.64,14937.52,1.01,212.13
2018-10-01,others,0.0,211.29,0.48,0.0,20067.54,5.32,0.0,0.0,0.0,211.77
2018-10-01,renewables,0.0,27.16,5.08,0.0,2890.91,1.66,0.0,3.26,0.0,32.24
2018-11-01,fossil fuels,2.99,179.36,10.78,4.48,20127.41,10.95,180780.04,14561.69,1.13,190.15
2018-11-01,others,0.0,198.52,0.68,0.0,18859.86,5.48,0.0,0.0,0.0,199.2
2018-11-01,renewables,1.2,33.15,4.93,0.04,3661.46,1.65,217.04,23.47,0.06,38.08
2018-12-01,fossil fuels,2.92,203.57,2.83,4.45,22814.83,10.48,201066.73,15378.97,1.04,206.39
2018-12-01,others,0.0,228.2,0.23,0.0,21711.3,6.34,0.0,0.0,0.0,228.43
2018-12-01,renewables,0.87,28.16,1.85,0.05,2965.63,1.7,89.46,18.11,0.05,30.01
2019-01-01,fossil fuels,2.22,135.74,9.4,3.01,14308.32,9.98,135731.88,13429.62,0.58,145.14
2019-01-01,others,0.0,1.04,0.87,0.0,56.93,14.45,0.0,0.0,0.0,1.91
2019-01-01,renewables,1.64,29.2,2.46,0.06,3384.11,1.63,275.91,30.91,0.08,31.66
2019-02-01,fossil fuels,2.52,77.35,5.51,4.18,8818.93,10.1,75093.87,7303.75,0.81,82.86
2019-02-01,others,0.0,126.33,0.64,0.0,11995.09,9.72,0.0,0.0,0.0,126.97
2019-02-01,renewables,1.33,26.14,1.9,0.06,2949.2,1.63,126.85,14.93,0.05,28.05
2019-03-01,fossil fuels,2.23,81.59,9.83,4.32,9225.17,8.92,83543.53,7004.47,0.68,91.43
2019-03-01,others,0.0,173.64,0.86,0.0,16532.69,8.1,0.0,0.0,0.0,174.5
2019-03-01,renewables,0.82,16.8,1.94,0.02,1886.52,1.31,102.8,2.57,0.05,18.74
2019-04-01,fossil fuels,2.56,55.3,7.44,3.59,6699.21,8.56,63542.35,4337.5,0.67,62.73
2019-04-01,others,0.0,72.35,0.35,0.0,6874.9,9.58,0.0,0.0,0.0,72.69
2019-04-01,renewables,0.47,14.94,1.48,0.03,1629.14,1.47,29.51,8.53,0.02,16.42
2019-05-01,fossil fuels,3.66,79.33,9.25,4.64,8960.6,10.78,94373.79,8863.75,0.73,88.59
2019-05-01,others,0.0,114.85,0.72,0.0,10873.03,5.06,0.0,0.0,0.0,115.56
2019-05-01,renewables,0.98,24.52,3.55,0.03,2844.62,1.72,98.34,25.52,0.04,28.07
2019-06-01,fossil fuels,2.32,38.78,0.44,3.41,3665.96,11.47,39163.91,8328.12,0.87,39.21
2019-06-01,others,0.0,6.14,0.53,0.0,361.61,21.8,0.0,0.0,0.0,6.67
2019-06-01,renewables,2.11,48.33,2.23,0.06,5559.92,1.19,323.48,58.84,0.08,50.55
2019-07-01,fossil fuels,2.22,149.64,8.99,3.23,18132.76,6.86,144605.99,5836.62,0.69,158.63
2019-07-01,others,0.0,161.04,0.41,0.0,15297.56,10.38,0.0,0.0,0.0,161.45
2019-07-01,renewables,1.25,28.43,0.33,0.05,3400.88,1.66,109.27,11.16,0.05,28.75
2019-08-01,fossil fuels,2.83,367.73,15.33,2.86,42217.23,9.16,368311.84,21526.58,0.74,383.06
2019-08-01,others,0.0,506.52,1.0,0.0,48344.03,2.78,0.0,0.0,0.0,507.52
2019-08-01,renewables,0.0,27.76,6.13,0.0,2986.42,1.44,0.0,3.25,0.0,33.89
2019-09-01,fossil fuels,2.78,144.79,6.88,4.27,16472.22,10.38,142305.52,11512.81,1.15,151.68
2019-09-01,others,0.0,135.8,0.67,0.0,12886.91,7.61,0.0,0.0,0.0,136.47
2019-09-01,renewables,0.87,35.61,2.35,0.04,3861.81,1.84,56.97,20.41,0.04,37.96
2019-10-01,fossil fuels,3.5,270.83,14.09,5.26,31190.54,9.75,298687.09,25649.79,1.04,284.92
2019-10-01,others,0.0,200.54,0.73,0.0,19109.34,6.84,0.0,0.0,0.0,201.27
2019-10-01,renewables,1.14,37.07,3.04,0.03,4071.91,2.05,107.98,20.5,0.06,40.12
2019-11-01,fossil fuels,2.59,172.5,7.69,3.23,19654.97,9.45,179727.72,17604.81,0.89,180.19
2019-11-01,others,0.0,199.76,0.52,0.0,19012.49,8.62,0.0,0.0,0.0,200.28
2019-11-01,renewables,1.21,29.93,3.07,0.04,3342.73,1.48,125.49,21.32,0.04,32.99
2019-12-01,fossil fuels,1.57,65.05,9.54,2.95,8531.89,8.89,60351.66,1762.68,0.5,74.6
2019-12-01,others,0.0,156.71,0.94,0.0,14889.04,14.04,0.0,0.0,0.0,157.65
2019-12-01,renewables,0.0,17.3,3.44,0.0,1839.29,1.65,0.0,0.09,0.0,20.74
2020-01-01,fossil fuels,1.72,203.65,22.34,1.56,24555.63,8.48,220795.04,16531.38,0.49,226.0
2020-01-01,others,0.0,264.09,0.96,0.0,25113.0,13.11,0.0,0.0,0.0,265.05
2020-01-01,renewables,0.0,9.98,0.68,0.0,1106.33,1.05,0.0,0.12,0.0,10.66
2020-02-01,fossil fuels,3.45,148.73,10.83,2.62,17470.86,9.3,157409.1,17598.17,0.87,159.55
2020-02-01,others,0.0,176.41,0.72,0.0,16753.73,13.13,0.0,0.0,0.0,177.13
2020-02-01,renewables,0.66,24.3,2.33,0.04,2685.1,1.35,43.71,12.93,0.03,26.63
2020-03-01,fossil fuels,2.29,119.13,6.67,2.29,14165.53,8.13,131994.74,14924.29,0.59,125.8
2020-03-01,others,0.0,110.83,0.46,0.0,10495.35,13.04,0.0,0.0,0.0,111.29
2020-03-01,renewables,1.02,27.96,3.08,0.03,3043.24,1.45,91.53,19.76,0.03,31.03
2020-04-01,fossil fuels,2.3,60.01,8.53,2.71,7304.77,9.34,66478.12,8571.15,0.66,68.54
2020-04-01,others,0.0,100.34,0.49,0.0,9529.52,7.32,0.0,0.0,0.0,100.83
2020-04-01,renewables,1.2,24.1,3.77,0.04,2949.17,1.62,69.16,16.74,0.03,27.87
2020-05-01,fossil fuels,2.35,66.75,6.26,2.06,8122.35,7.82,69049.34,7251.31,0.49,73.01
2020-05-01,others,0.0,98.18,0.5,0.0,9336.19,8.31,0.0,0.0,0.0,98.68
2020-05-01,renewables,1.62,25.59,3.62,0.05,2829.48,1.65,66.4,25.36,0.04,29.21
2020-06-01,fossil fuels,2.09,66.79,2.59,1.37,7528.28,9.27,66022.84,9019.64,0.51,69.38
2020-06-01,others,0.0,57.65,0.42,0.0,5359.88,14.35,0.0,0.0,0.0,58.07
2020-06-01,renewables,1.0,26.83,1.83,0.03,3231.27,1.3,90.94,17.19,0.03,28.66
2020-07-01,fossil fuels,2.33,78.6,4.45,3.01,9461.86,9.19,75895.35,5498.02,0.58,83.05
2020-07-01,others,0.0,71.14,0.54,0.0,6643.77,8.36,0.0,0.0,0.0,71.68
2020-07-01,renewables,1.06,10.27,1.57,0.06,1205.88,1.59,89.62,17.44,0.04,11.84
2020-08-01,fossil fuels,1.46,214.17,14.78,3.03,25828.91,9.75,198768.59,10452.24,1.03,228.95
2020-08-01,others,0.0,247.38,0.83,0.0,23448.02,6.17,0.0,0.0,0.0,248.21
2020-08-01,renewables,1.58,36.86,3.88,0.04,4163.15,1.53,140.81,16.13,0.03,40.74
2020-09-01,fossil fuels,1.99,185.88,13.73,2.77,21308.64,10.59,190573.31,20029.09,1.03,199.61
2020-09-01,others,0.0,176.72,1.12,0.0,16788.45,6.13,0.0,0.0,0.0,177.85
2020-09-01,renewables,1.85,37.31,5.81,0.04,4694.06,1.46,254.73,42.17,0.07,43.12
2020-10-01,fossil fuels,2.35,96.15,2.84,3.27,11026.34,10.02,96629.75,11515.27,0.86,98.99
2020-10-01,others,0.0,95.62,0.46,0.0,8981.43,11.72,0.0,0.0,0.0,96.08
2020-10-01,renewables,2.24,42.86,3.1,0.05,4966.74,1.67,241.76,39.7,0.08,45.96
2020-11-01,fossil fuels,2.03,55.52,7.67,2.54,6854.94,9.01,51562.65,3771.4,0.65,63.19
2020-11-01,others,0.0,164.93,0.45,0.0,15670.07,9.37,0.0,0.0,0.0,165.37
2020-11-01,renewables,0.0,19.61,3.03,0.0,2310.47,1.5,0.0,0.0,0.0,22.64
2020-12-01,fossil fuels,2.73,142.0,7.12,4.46,17101.85,8.35,137121.76,10654.68,0.51,149.12
2020-12-01,others,0.0,202.55,0.38,0.0,19267.3,8.32,0.0,0.0,0.0,202.93
2020-12-01,renewables,0.82,24.59,2.69,0.02,2721.66,1.55,28.58,1.69,0.01,27.28
2021-01-01,fossil fuels,2.18,165.75,18.43,3.13,20226.23,8.64,160479.08,10819.18,0.61,184.18
2021-01-01,others,0.0,85.53,0.61,0.0,8200.18,12.38,0.0,0.0,0.0,86.14
2021-01-01,renewables,0.9,19.06,3.11,0.05,2539.72,1.89,113.48,17.45,0.03,22.17
2021-02-01,fossil fuels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,renewables,0.0,0.52,0.0,0.0,19.39,4.75,0.0,0.0,0.0,0.52
2021-03-01,fossil fuels,2.64,84.77,5.85,3.14,9945.44,10.72,89312.03,7897.57,0.8,90.61
2021-03-01,others,0.0,124.74,0.66,0.0,11834.95,8.34,0.0,0.0,0.0,125.4
2021-03-01,renewables,0.43,22.85,2.3,0.03,2672.11,1.54,57.56,9.93,0.02,25.16
2021-04-01,fossil fuels,2.01,60.84,7.61,3.23,7370.02,8.92,64150.3,5617.61,0.41,68.45
2021-04-01,others,0.0,83.65,0.34,0.0,7903.35,5.94,0.0,0.0,0.0,83.99
2021-04-01,renewables,0.52,22.82,1.75,0.03,2795.01,1.32,33.04,10.63,0.01,24.57
2021-05-01,fossil fuels,2.38,142.19,12.04,3.44,16339.53,10.02,148870.2,14839.85,0.74,154.24
2021-05-01,others,0.0,193.43,0.68,0.0,18409.6,9.68,0.0,0.0,0.0,194.1
2021-05-01,renewables,0.47,32.46,4.47,0.01,4042.24,1.28,59.54,12.86,0.02,36.93
2021-06-01,fossil fuels,2.94,198.97,10.83,4.11,23040.33,9.66,188458.48,12518.38,0.73,209.8
2021-06-01,others,0.0,233.19,0.66,0.0,22252.82,9.1,0.0,0.0,0.0,233.85
2021-06-01,renewables,0.44,28.96,4.09,0.01,3590.64,1.37,62.68,12.19,0.02,33.05
2021-07-01,fossil fuels,2.63,244.26,5.97,3.41,28125.68,7.99,219906.88,11904.97,0.63,250.23
2021-07-01,others,0.0,182.3,0.16,0.0,17357.48,14.28,0.0,0.0,0.0,182.46
2021-07-01,renewables,1.26,40.94,1.27,0.04,4505.12,1.36,174.64,19.97,0.07,42.21
2021-08-01,fossil fuels,2.2,169.57,9.07,4.73,19190.27,9.79,147493.48,8894.36,0.62,178.64
2021-08-01,others,0.0,128.12,0.54,0.0,12141.08,6.77,0.0,0.0,0.0,128.67
2021-08-01,renewables,1.08,34.4,3.85,0.03,4316.56,1.54,112.41,17.02,0.04,38.26
2021-09-01,fossil fuels,3.66,232.3,10.77,4.8,26451.81,9.97,224517.21,14142.76,0.71,243.08
2021-09-01,others,0.0,167.29,0.66,0.0,15880.91,5.63,0.0,0.0,0.0,167.96
2021-09-01,renewables,1.63,38.91,4.88,0.05,4962.5,1.64,213.0,38.47,0.08,43.79
2021-10-01,fossil fuels,3.11,161.06,8.72,5.46,19002.8,9.76,165184.07,10490.96,0.91,169.78
2021-10-01,others,0.0,155.3,0.23,0.0,14780.47,6.24,0.0,0.0,0.0,155.53
2021-10-01,renewables,0.1,18.33,3.02,0.02,2092.11,1.54,0.63,1.64,0.0,21.35
2021-11-01,fossil fuels,2.89,188.2,8.24,5.61,22055.78,9.95,203073.53,15027.38,0.89,196.44
2021-11-01,others,0.0,191.53,0.31,0.0,18190.26,6.44,0.0,0.0,0.0,191.83
2021-11-01,renewables,1.02,39.26,3.62,0.03,4685.77,1.22,151.2,28.57,0.04,42.88
2021-12-01,fossil fuels,1.97,67.86,2.23,3.61,6396.48,8.64,81480.65,11525.11,0.34,70.09
2021-12-01,others,0.0,112.62,0.18,0.0,10661.67,8.34,0.0,0.0,0.0,112.8
2021-12-01,renewables,1.88,61.4,2.07,0.06,6760.25,1.54,282.2,49.58,0.1,63.47
2022-01-01,fossil fuels,3.33,84.92,9.14,3.4,9336.28,10.51,73353.94,5225.96,0.8,94.06
2022-01-01,others,0.0,2.02,0.74,0.0,180.72,5.22,0.0,0.0,0.0,2.76
2022-01-01,renewables,1.26,14.63,3.58,0.04,3870.35,1.47,221.98,31.27,0.06,18.2
2022-02-01,fossil fuels,3.14,154.48,3.18,5.03,17229.9,8.54,141410.35,13325.28,0.73,157.66
2022-02-01,others,0.0,100.06,0.81,0.0,9483.98,2.11,0.0,0.0,0.0,100.87
2022-02-01,renewables,1.38,25.38,4.85,0.04,7088.38,1.17,218.62,35.08,0.06,30.23
2022-03-01,fossil fuels,2.97,153.56,9.1,4.08,17285.05,9.93,168270.99,14320.08,0.81,162.66
2022-03-01,others,0.0,166.71,0.25,0.0,15932.31,2.42,0.0,0.0,0.0,166.96
2022-03-01,renewables,0.0,12.51,3.74,0.0,3175.42,1.13,0.0,7.62,0.0,16.26
2022-04-01,fossil fuels,1.32,57.91,7.53,4.99,6652.9,9.39,62615.34,6782.86,0.63,65.44
2022-04-01,others,0.0,98.7,0.7,0.0,9423.79,4.49,0.0,0.0,0.0,99.4
2022-04-01,renewables,1.97,14.43,3.24,0.08,4249.08,1.71,180.21,30.58,0.04,17.67
2022-05-01,fossil fuels,2.75,22.83,11.4,6.42,2745.48,8.16,28352.4,2820.18,0.56,34.23
2022-05-01,others,0.0,0.95,0.95,0.0,175.62,7.59,0.0,0.0,0.0,1.89
2022-05-01,renewables,2.84,20.81,1.99,0.09,6406.92,1.82,468.92,62.21,0.14,22.8
2022-06-01,fossil fuels,2.72,120.05,4.52,7.96,13785.59,8.68,115297.78,7172.47,0.71,124.56
2022-06-01,others,0.0,139.22,0.16,0.0,13266.32,8.28,0.0,0.0,0.0,139.39
2022-06-01,renewables,1.24,15.19,2.45,0.06,4358.11,1.82,112.3,18.02,0.04,17.63
2022-07-01,fossil fuels,2.79,131.26,5.03,7.84,15194.56,9.12,122729.74,5891.13,0.76,136.29
2022-07-01,others,0.0,148.1,0.19,0.0,14103.73,7.5,0.0,0.0,0.0,148.29
2022-07-01,renewables,1.19,12.83,1.86,0.05,3495.56,1.83,125.84,20.49,0.03,14.69
2022-08-01,fossil fuels,2.57,206.93,9.82,7.16,24187.18,9.16,199553.9,8649.42,0.74,216.75
2022-08-01,others,0.0,218.57,0.52,0.0,20847.64,4.33,0.0,0.0,0.0,219.09
2022-08-01,renewables,0.52,12.68,3.04,0.04,3567.02,1.72,74.5,8.82,0.02,15.72
2022-09-01,fossil fuels,4.1,72.98,6.95,4.37,9332.46,7.98,73956.27,1171.74,1.03,79.93
2022-09-01,others,0.0,4.95,0.0,0.0,252.52,14.1,0.0,0.0,0.0,4.95
2022-09-01,renewables,0.0,2.24,2.28,0.0,254.21,1.42,0.0,8.81,0.0,4.52
2022-10-01,fossil fuels,3.08,136.91,5.29,6.71,16152.03,9.29,154955.3,10289.25,1.02,142.21
2022-10-01,others,0.0,138.78,0.69,0.0,13207.17,6.24,0.0,0.0,0.0,139.47
2022-10-01,renewables,0.0,6.48,5.11,0.0,1445.29,1.61,0.0,5.33,0.0,11.59
2022-11-01,fossil fuels,2.99,194.2,4.05,8.61,21402.33,8.08,213897.92,21376.49,0.84,198.25
2022-11-01,others,0.0,130.83,0.08,0.0,12466.51,5.98,0.0,0.0,0.0,130.91
2022-11-01,renewables,0.17,13.43,1.66,0.05,3578.77,1.24,2.28,8.3,0.0,15.09
2022-12-01,fossil fuels,3.21,183.83,6.85,5.94,20905.52,9.56,172004.56,12712.98,0.9,190.68
2022-12-01,others,0.0,180.32,0.44,0.0,17167.95,4.7,0.0,0.0,0.0,180.76
2022-12-01,renewables,1.18,19.61,2.91,0.05,5090.05,1.54,173.8,28.31,0.05,22.52
